title,genres,age,rating
Big Trouble in Little China (1986),Action|Comedy,28.64554794520548,3.414383561643836
Bikini Beach (1964),Comedy,38.76923076923077,2.58974358974359
Billy Madison (1995),Comedy,22.253521126760564,3.183098591549296
Billy's Holiday (1995),Drama,25.0,3.0
Billy's Hollywood Screen Kiss (1997),Comedy|Romance,28.460526315789473,3.6710526315789473
Bio-Dome (1996),Comedy,23.06993006993007,2.062937062937063
Bird on a Wire (1990),Action|Adventure|Romance|Thriller,30.442105263157895,2.5842105263157893
"Birdcage, The (1996)",Comedy,28.51026392961877,3.5498533724340176
"Birds, The (1963)",Horror,31.679399727148702,3.882673942701228
Birdy (1984),Drama|War,32.10313901345292,3.8565022421524664
Bitter Moon (1992),Drama,28.76086956521739,3.1739130434782608
Bitter Sugar (Azucar Amargo) (1996),Drama,30.90909090909091,3.272727272727273
Bittersweet Motel (2000),Documentary,18.0,5.0
Black Beauty (1994),Adventure|Children's,31.95744680851064,3.3617021276595747
"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance,29.82608695652174,3.869565217391304
"Black Cauldron, The (1985)",Animation|Children's,25.74,3.165
Black Dog (1998),Action|Thriller,26.666666666666668,2.3137254901960786
"Black Hole, The (1979)",Sci-Fi,30.345762711864406,2.772881355932203
Black Mask (Hak hap) (1996),Action,23.727272727272727,3.0757575757575757
"Black Sabbath (Tre Volti Della Paura, I) (1963)",Horror,37.38095238095238,3.2857142857142856
Black Sheep (1996),Comedy,21.96875,2.9427083333333335
Black Sunday (La Maschera Del Demonio) (1960),Horror,34.5,2.25
Black Tar Heroin: The Dark End of the Street (1999),Documentary,23.166666666666668,3.5
Black and White (1999),Drama,26.130434782608695,2.847826086956522
Blackbeard's Ghost (1968),Children's|Comedy,33.35087719298246,3.1052631578947367
Blackmail (1929),Thriller,32.18181818181818,3.090909090909091
Blade (1998),Action|Adventure|Horror,26.253399258343634,3.477132262051916
Blade Runner (1982),Film-Noir|Sci-Fi,30.425555555555555,4.273333333333333
"Blair Witch Project, The (1999)",Horror,26.461600646725948,3.0315278900565885
Blame It on Rio (1984),Comedy|Romance,33.74129353233831,2.716417910447761
Blank Check (1994),Children's|Comedy,18.510416666666668,2.21875
Blast from the Past (1999),Comedy|Romance,27.072222222222223,3.363888888888889
Blazing Saddles (1974),Comedy|Western,32.14745308310992,4.047363717605005
Bless the Child (2000),Thriller,23.783333333333335,2.6666666666666665
Blind Date (1987),Comedy|Romance,29.29047619047619,2.6714285714285713
Blink (1994),Thriller,28.07017543859649,3.1228070175438596
Bliss (1997),Drama|Romance,32.55,2.9
"Blob, The (1958)",Horror|Sci-Fi,33.67751479289941,3.136094674556213
Blood & Wine (1997),Drama,30.514285714285716,3.4
Blood Beach (1981),Action|Horror,33.23809523809524,1.7142857142857142
Blood Feast (1963),Horror,36.75,2.6
Blood For Dracula (Andy Warhol's Dracula) (1974),Horror,36.916666666666664,2.6666666666666665
"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",Crime|Drama,27.642857142857142,2.9642857142857144
Blood Simple (1984),Drama|Film-Noir,32.7484076433121,4.218152866242038
"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",Horror,45.5,1.0
Blood and Sand (Sangre y Arena) (1989),Drama|Romance,18.0,3.0
Blood on the Sun (1945),Drama|War,48.0,3.5
"Blood, Guts, Bullets and Octane (1998)",Action|Comedy,35.142857142857146,2.4285714285714284
Bloodsport (1988),Action,26.4009009009009,3.225225225225225
Bloodsport 2 (1995),Action,29.95744680851064,2.0425531914893615
"Bloody Child, The (1996)",Drama|Thriller,56.0,1.0
Blow-Out (La Grande Bouffe) (1973),Drama,37.24,3.78
Blown Away (1994),Action|Thriller,26.959276018099548,3.1085972850678734
Blowup (1966),Drama|Mystery,40.55691056910569,3.8089430894308944
"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,36.93,3.94
Blue Chips (1994),Drama,26.386666666666667,2.6
Blue Collar (1978),Crime|Drama,36.375,3.5714285714285716
Blue Hawaii (1961),Comedy|Musical,37.3801652892562,2.8264462809917354
"Blue Lagoon, The (1980)",Adventure|Drama|Romance,31.346820809248555,2.332369942196532
Blue Sky (1994),Drama|Romance,34.00952380952381,3.6095238095238096
Blue Streak (1999),Comedy,23.4453125,3.2578125
Blue Velvet (1986),Drama|Mystery,31.788990825688074,3.7629969418960245
Blue in the Face (1995),Comedy,29.257575757575758,3.5606060606060606
Bluebeard (1944),Film-Noir|Horror,47.5,4.0
Blues Brothers 2000 (1998),Action|Comedy|Musical,29.221739130434784,2.4304347826086956
"Blues Brothers, The (1980)",Action|Comedy|Musical,30.28337061894109,3.9395973154362416
"Boat, The (Das Boot) (1981)",Action|Drama|War,35.33166833166833,4.302697302697303
Bob Roberts (1992),Comedy,30.527710843373494,3.7349397590361444
Body Heat (1981),Crime|Thriller,35.8968253968254,4.031746031746032
Body Parts (1991),Horror,28.21818181818182,2.2363636363636363
Body Shots (1999),Drama,24.83783783783784,2.189189189189189
"Body Snatcher, The (1945)",Horror,35.40625,3.5625
Body Snatchers (1993),Horror|Sci-Fi|Thriller,33.680297397769515,3.0817843866171004
"Bodyguard, The (1992)",Action|Drama|Romance|Thriller,30.06549520766773,2.8594249201277955
Bogus (1996),Children's|Drama|Fantasy,24.86046511627907,2.5813953488372094
Boiler Room (2000),Drama,26.66949152542373,3.4593220338983053
Boiling Point (1993),Action|Drama,30.442622950819672,2.622950819672131
"Bone Collector, The (1999)",Thriller,28.61875,3.3765625
Bonfire of the Vanities (1990),Comedy,31.61864406779661,2.3728813559322033
"Bonheur, Le (1965)",Drama,41.666666666666664,3.6666666666666665
Bonnie and Clyde (1967),Crime|Drama,35.56851311953353,4.096209912536443
Boogie Nights (1997),Drama,28.913120567375888,3.769503546099291
Boomerang (1992),Comedy|Romance,25.082474226804123,2.768041237113402
"Boondock Saints, The (1999)",Action|Comedy,24.01086956521739,3.619565217391304
Bootmen (2000),Comedy|Drama,19.666666666666668,2.111111111111111
Booty Call (1997),Comedy|Romance,25.34027777777778,2.5625
Born American (1986),Action|Drama|Thriller,33.2,3.8
Born Yesterday (1950),Comedy,40.15819209039548,4.03954802259887
Born to Win (1971),Drama,34.0,2.5
"Borrowers, The (1997)",Adventure|Children's|Comedy|Fantasy,29.76271186440678,3.0451977401129944
Bossa Nova (1999),Comedy,32.42857142857143,3.4
Bottle Rocket (1996),Comedy,24.786561264822133,3.869565217391304
Bound (1996),Crime|Drama|Romance|Thriller,29.003496503496503,3.8234265734265733
Bound for Glory (1976),Drama,40.270833333333336,3.7083333333333335
Bowfinger (1999),Comedy,27.937967914438502,3.2620320855614975
Boxing Helena (1993),Mystery|Romance|Thriller,30.337349397590362,2.3674698795180724
"Boy Called Hate, A (1995)",Drama,18.0,3.0
"Boy Who Could Fly, The (1986)",Drama|Fantasy,28.073863636363637,3.25
Boys (1996),Drama,25.5,1.6
Boys Don't Cry (1999),Drama,29.14,4.014117647058823
Boys Life (1995),Drama,33.03092783505155,3.6391752577319587
Boys Life 2 (1997),Drama,41.2,3.4
Boys and Girls (2000),Comedy|Romance,21.454545454545453,2.5974025974025974
"Boys from Brazil, The (1978)",Thriller,37.38725490196079,3.661764705882353
"Boys of St. Vincent, The (1993)",Drama,37.189189189189186,4.054054054054054
Boys on the Side (1995),Comedy|Drama,27.784615384615385,3.128205128205128
"Boys, The (1997)",Drama,21.818181818181817,2.1818181818181817
Braddock: Missing in Action III (1988),Action|War,32.46913580246913,2.1604938271604937
"Brady Bunch Movie, The (1995)",Comedy,24.607655502392344,2.9066985645933014
"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,37.142857142857146,2.5357142857142856
Braindead (1992),Comedy|Horror,26.5,3.357142857142857
Bram Stoker's Dracula (1992),Horror|Romance,27.961309523809526,3.34375
"Brandon Teena Story, The (1998)",Documentary,30.93877551020408,4.040816326530612
Brassed Off (1996),Comedy|Drama|Romance,32.44117647058823,3.542016806722689
Braveheart (1995),Action|Drama|War,29.309046254604993,4.234957020057307
Brazil (1985),Sci-Fi,30.11500547645126,4.097480832420591
Bread and Chocolate (Pane e cioccolata) (1973),Drama,44.6865671641791,4.044776119402985
Breakdown (1997),Action|Thriller,28.3954802259887,3.42090395480226
Breaker Morant (1980),Drama|War,39.65555555555556,4.102777777777778
"Breakfast Club, The (1985)",Comedy|Drama,28.35867446393762,3.8797920727745288
Breakfast at Tiffany's (1961),Drama|Romance,33.27810650887574,3.908284023668639
Breakfast of Champions (1999),Comedy,26.425925925925927,2.9814814814814814
Breaking Away (1979),Drama,34.26730769230769,4.0807692307692305
Breaking the Waves (1996),Drama,30.54681647940075,3.8239700374531833
Breathless (1983),Action|Drama|Romance|Thriller,33.98449612403101,2.7674418604651163
Brenda Starr (1989),Adventure,20.333333333333332,1.1666666666666667
Bride of Chucky (1998),Horror|Thriller,26.65986394557823,2.36734693877551
Bride of Frankenstein (1935),Horror,33.85648148148148,3.912037037037037
Bride of Re-Animator (1990),Comedy|Horror,29.369230769230768,2.8923076923076922
Bride of the Monster (1956),Horror|Sci-Fi,34.66197183098591,2.8028169014084505
"Bridge at Remagen, The (1969)",Action|War,40.642857142857146,3.5535714285714284
"Bridge on the River Kwai, The (1957)",Drama|War,34.518123667377395,4.386993603411514
"Bridges of Madison County, The (1995)",Drama|Romance,33.84237726098191,3.2325581395348837
Brief Encounter (1946),Drama|Romance,38.02020202020202,4.08080808080808
Brighton Beach Memoirs (1986),Comedy,31.044444444444444,3.4355555555555557
Bring It On (2000),Comedy,22.82905982905983,3.2735042735042734
Bringing Out the Dead (1999),Drama|Horror,28.010771992818672,3.0718132854578095
Bringing Up Baby (1938),Comedy,33.60774818401937,4.169491525423729
Broadcast News (1987),Comedy|Drama|Romance,33.4702154626109,3.747782002534854
Broadway Damage (1997),Comedy,53.0,3.5
"Broadway Melody, The (1929)",Musical,35.6875,3.1875
Brokedown Palace (1999),Drama,23.789473684210527,2.888888888888889
Broken Arrow (1996),Action|Thriller,27.670846394984327,2.876175548589342
Broken English (1996),Drama,28.833333333333332,3.3333333333333335
"Broken Hearts Club, The (2000)",Drama,29.057142857142857,3.3285714285714287
Broken Vessels (1998),Drama,35.0,3.0
Bronco Billy (1980),Adventure|Drama|Romance,37.14772727272727,2.8238636363636362
"Bronx Tale, A (1993)",Drama,28.973384030418252,3.931558935361217
Brother Minister: The Assassination of Malcolm X (1994),Documentary,33.75,3.75
"Brother from Another Planet, The (1984)",Drama|Sci-Fi,36.01219512195122,3.5853658536585367
"Brother's Kiss, A (1997)",Drama,34.0,2.5
"Brother, Can You Spare a Dime? (1975)",Documentary,40.46666666666667,3.7333333333333334
"Brothers McMullen, The (1995)",Comedy,30.196304849884527,3.392609699769053
Brothers in Trouble (1995),Drama,35.0,2.0
Brown's Requiem (1998),Drama,38.333333333333336,2.6666666666666665
"Browning Version, The (1994)",Drama,33.26470588235294,3.5588235294117645
Buck and the Preacher (1972),Western,45.333333333333336,2.6666666666666665
Buddy (1997),Adventure|Children's|Drama,29.583333333333332,2.8333333333333335
"Buddy Holly Story, The (1978)",Drama,34.73869346733668,3.6884422110552766
Buena Vista Social Club (1999),Documentary,33.28695652173913,4.056521739130435
Buffalo 66 (1998),Action|Comedy|Drama,27.03954802259887,3.505649717514124
Buffy the Vampire Slayer (1992),Comedy|Horror,25.904296875,3.091796875
"Bug's Life, A (1998)",Animation|Children's|Comedy,27.96476805637111,3.854374633000587
Bull Durham (1988),Comedy,31.700456621004566,3.837442922374429
Bulletproof (1996),Action,22.807692307692307,2.9423076923076925
Bullets Over Broadway (1994),Comedy,31.41318681318681,3.698901098901099
Bulworth (1998),Comedy,29.1144578313253,3.4352409638554215
Burglar (1987),Comedy,28.636363636363637,2.4545454545454546
Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama,33.68292682926829,4.056910569105691
Burnt Offerings (1976),Horror,34.0377358490566,2.849056603773585
Bushwhacked (1995),Comedy,22.0,1.9285714285714286
Bustin' Loose (1981),Comedy,31.448979591836736,2.9183673469387754
But I'm a Cheerleader (1999),Comedy,26.0,3.25
Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western,34.915433403805494,4.215644820295983
"Butcher Boy, The (1998)",Drama,29.529032258064515,3.503225806451613
"Butcher's Wife, The (1991)",Comedy|Romance,30.57948717948718,2.871794871794872
Butterfly (La Lengua de las Mariposas) (2000),Drama|War,34.43478260869565,3.8550724637681157
Butterfly Kiss (1995),Thriller,30.75,3.25
"Bye Bye, Love (1995)",Comedy,24.96551724137931,3.0
Bye-Bye (1995),Drama,45.0,4.0
Cabaret (1972),Musical|War,37.3431151241535,3.9029345372460496
Cabaret Balkan (Bure Baruta) (1998),Drama,32.09090909090909,3.5454545454545454
Cabin Boy (1994),Comedy,25.3048128342246,2.379679144385027
"Cabinet of Dr. Ramirez, The (1991)",Comedy,42.5,3.5
"Cable Guy, The (1996)",Comedy,26.194805194805195,2.72987012987013
Caddyshack (1980),Comedy,29.541882109617372,3.8469493278179936
Calendar Girl (1993),Drama,24.041666666666668,2.4166666666666665
Caligula (1980),Drama,33.235955056179776,2.5842696629213484
"Callejón de los milagros, El (1995)",Drama,30.0,4.5
Can't Hardly Wait (1998),Comedy|Drama|Romance,21.284313725490197,3.238562091503268
Canadian Bacon (1994),Comedy|War,27.16042780748663,2.732620320855615
"Candidate, The (1972)",Drama,37.53896103896104,3.7012987012987013
Candleshoe (1977),Adventure|Children's|Comedy,29.72222222222222,3.537037037037037
Candyman (1992),Horror,25.603053435114504,2.904580152671756
Candyman: Farewell to the Flesh (1995),Horror,26.301075268817204,2.225806451612903
Cape Fear (1962),Film-Noir|Thriller,34.15235457063712,3.9224376731301938
Cape Fear (1991),Thriller,30.13391557496361,3.671033478893741
Captain Horatio Hornblower (1951),Action|Adventure|War,43.42857142857143,3.7523809523809524
Captives (1994),Drama,37.5,3.5
Career Girls (1997),Drama,32.34375,3.46875
Careful (1992),Comedy,30.533333333333335,3.533333333333333
Carlito's Way (1993),Crime|Drama,28.70189701897019,3.6910569105691056
Carmen (1984),Drama,39.06666666666667,4.166666666666667
Carmen Miranda: Bananas Is My Business (1994),Documentary,29.0,3.0
Carnal Knowledge (1971),Drama,38.46987951807229,3.6325301204819276
Carnival of Souls (1962),Horror|Thriller,33.308411214953274,3.4766355140186915
Carnosaur (1993),Horror|Sci-Fi,29.883116883116884,1.7272727272727273
Carnosaur 2 (1995),Horror|Sci-Fi,31.307692307692307,1.4615384615384615
Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,31.294117647058822,1.0588235294117647
Carpool (1996),Comedy|Crime,20.625,2.2083333333333335
Carrie (1976),Horror,29.149911816578484,3.6049382716049383
Carried Away (1996),Drama|Romance,34.285714285714285,2.857142857142857
"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",Comedy|Drama,26.0,1.6666666666666667
Carrington (1995),Drama|Romance,33.32857142857143,3.3142857142857145
Casablanca (1942),Drama|Romance|War,32.60934691431995,4.412822049131217
Casino (1995),Drama|Thriller,27.881231671554254,3.7932551319648096
Casper (1995),Adventure|Children's,26.98069498069498,2.9806949806949805
"Castaway Cowboy, The (1974)",Comedy|Western,37.5,4.0
Castle Freak (1995),Horror,30.714285714285715,1.8214285714285714
"Castle, The (1997)",Comedy,30.52173913043478,3.891304347826087
Cat Ballou (1965),Comedy|Western,39.575,3.6678571428571427
Cat People (1982),Horror,33.166666666666664,3.1839080459770117
"Cat from Outer Space, The (1978)",Children's|Comedy|Sci-Fi,26.91919191919192,2.904040404040404
Cat on a Hot Tin Roof (1958),Drama,36.38745387453874,4.047970479704797
Cat's Eye (1985),Horror,26.765432098765434,2.9012345679012346
Catfish in Black Bean Sauce (2000),Comedy|Drama,30.8,2.7333333333333334
Cats Don't Dance (1997),Animation|Children's|Musical,24.64864864864865,2.5675675675675675
Catwalk (1995),Documentary,34.285714285714285,2.857142857142857
Caught (1996),Drama|Thriller,32.17857142857143,3.357142857142857
Cavalcade (1933),Drama,23.8,3.0
Cecil B. Demented (2000),Comedy,26.71014492753623,3.1594202898550723
"Celebration, The (Festen) (1998)",Drama,29.102564102564102,4.3076923076923075
Celebrity (1998),Comedy,27.197916666666668,2.8958333333333335
Celestial Clockwork (1994),Comedy,34.1,3.5
"Cell, The (2000)",Sci-Fi|Thriller,26.072948328267476,3.2613981762917934
"Celluloid Closet, The (1995)",Documentary,30.4822695035461,4.049645390070922
Celtic Pride (1996),Comedy,24.176470588235293,2.3333333333333335
"Cement Garden, The (1993)",Drama,30.095238095238095,3.0952380952380953
Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror,29.633663366336634,3.3564356435643563
Center Stage (2000),Drama,27.51098901098901,3.302197802197802
Central Station (Central do Brasil) (1998),Drama,33.82790697674419,4.283720930232558
Century (1993),Drama,42.5,2.0
Chain Reaction (1996),Action|Adventure|Thriller,28.358649789029535,2.654008438818565
Chain of Fools (2000),Comedy|Crime,56.0,3.0
Chairman of the Board (1998),Comedy,22.208333333333332,1.9583333333333333
"Chamber, The (1996)",Drama,31.358974358974358,3.08974358974359
"Chambermaid on the Titanic, The (1998)",Romance,29.95,3.25
"Champ, The (1979)",Drama,32.52542372881356,2.9491525423728815
Character (Karakter) (1997),Drama,30.386363636363637,3.772727272727273
Charade (1963),Comedy|Mystery|Romance|Thriller,37.068627450980394,4.183006535947713
Chariots of Fire (1981),Drama,35.03154574132492,3.7965299684542586
